"x" "y" "NDVI" "EPTmed" "Pendiente" "LC_Bosques"
"560" 4269927.46154167 6638237.27318333 0.192110942760943 78.4070987654321 0.244970417167577 0
"561" 4269927.46154167 6635237.27318333 0.264478159371493 115.513117283951 0.414407609651486 0
"562" 4269927.46154167 6632237.27318333 0.324732468372677 167.645833333333 0.314256989293628 0
"563" 4269927.46154167 6629237.27318333 0.405648447971781 221.344598765432 0.357868784624669 0.0140444444444444
"564" 4269927.46154167 6626237.27318333 0.438984164261664 265.464043209876 0.433673763854636 0.130366666666667
"565" 4269927.46154167 6623237.27318333 0.445857415462624 284.5585 0.554137568920851 0.142455555555556
"566" 4269927.46154167 6620237.27318333 0.487460178571429 301.531185185185 0.4516183907787 0.249588888888889
"567" 4269927.46154167 6617237.273175 0.453097881393298 279.676851851852 0.586364494843615 0.197177777777778
"568" 4269927.46154167 6614237.27318333 0.405190942259901 244.521296296296 0.663885000265307 0.0813555555555556
"569" 4269927.46154167 6611237.27318333 0.439203611111111 252.398611111111 0.623250671972831 0.251077777777778
"570" 4269927.46154167 6608237.273175 0.369558326719577 261.466728395062 1.07910534905063 0.0743888888888889
"571" 4269927.46154167 6605237.27318333 0.439105092592593 266.983796296296 7.49814033591085 0.411344444444444
"572" 4269927.46154167 6602237.27318333 0.446769652777778 277.049845679012 5.80960610384742 0.228377777777778
"573" 4269927.46154167 6599237.27318333 0.42417973324515 258.065432098765 2.79823079870807 0.0750666666666667
"574" 4269927.46154167 6596237.27318333 0.421041209215168 267.844135802469 1.91455677565601 0.0438555555555556
"575" 4269927.46154167 6593237.27318333 0.443017820767196 282.138580246914 3.56798995120658 0.122555555555556
"576" 4269927.46154167 6590237.27318333 0.391296197089947 246.436882716049 9.57639999273751 0.106644444444444
"577" 4269927.46154167 6587237.27318333 0.43242123787478 270.093364197531 13.4273237221771 0.241133333333333
"578" 4269927.46154167 6584237.27318333 0.434572382154882 280.408487654321 11.7323127322727 0.213533333333333
"579" 4269927.46154167 6581237.27318333 0.440370297619048 278.708641975309 13.6477702922291 0.253077777777778
"580" 4269927.46154167 6578237.27318333 0.454404035493827 294.239197530864 15.5014705310265 0.265311111111111
"581" 4269927.46154167 6575237.27318333 0.481343079805996 306.80524691358 19.2640839682685 0.418133333333333
"582" 4269927.46154167 6572237.27318333 0.501294953703704 317.554012345679 19.7773417168193 0.403433333333333
"583" 4269927.46154167 6569237.273175 0.475385935846561 324.707561728395 12.1962378091282 0.152422222222222
"584" 4269927.46154167 6566237.27318333 0.469959437830688 321.593209876543 11.456338852644 0.133688888888889
"585" 4269927.46154167 6563237.27318333 0.47489041005291 325.486419753086 10.1287548906273 0.131533333333333
"586" 4269927.46154167 6560237.273175 0.461636875 306.509722222222 6.92394981781642 0.1283
"587" 4269927.46154167 6557237.27318333 0.44565558531746 296.843518518519 5.5972342160013 0.172855555555556
"588" 4269927.46154167 6554237.27318333 0.463133125 303.54475308642 7.80822736355994 0.254388888888889
"589" 4269927.46154167 6551237.27318333 0.485230476190476 313.943055555556 6.59597492880291 0.145466666666667
"590" 4269927.46154167 6548237.27318333 0.504402532066699 321.526851851852 9.62862941953871 0.369633333333333
"591" 4269927.46154167 6545237.27318333 0.526933654100529 328.015277777778 17.6362816095352 0.494244444444444
"592" 4269927.46154167 6542237.27318333 0.555640456349206 329.650771604938 27.7391801542706 0.547177777777778
"593" 4269927.46154167 6539237.27318333 0.533029275793651 319.943209876543 25.4323629670673 0.515111111111111
"594" 4269927.46154167 6536237.27318333 0.52508543500481 309.813117283951 38.3442207045025 0.687466666666667
"595" 4269927.46154167 6533237.27318333 0.526975459656085 308.139814814815 33.8594485786226 0.654355555555556
"596" 4269927.46154167 6530237.27318333 0.523899510281385 309.602160493827 30.9270789490806 0.717388888888889
"597" 4269927.46154167 6527237.27318333 0.549319014550265 350.550925925926 29.0012084510591 0.816522222222222
"598" 4269927.46154167 6524237.27318333 0.559531257716049 373.760956790123 13.0714344431957 0.697755555555556
"599" 4269927.46154167 6521237.27318333 0.534780981040564 374.356481481482 8.44633260700438 0.778033333333333
"600" 4269927.46154167 6518237.273175 0.535261610449735 374.074228395062 5.44137946102354 0.823688888888889
"601" 4269927.46154167 6515237.27318333 0.506487175925926 358.285030864198 2.99733261598481 0.578533333333333
"602" 4269927.46154167 6512237.273175 0.518020090388007 361.822839506173 2.14780950215128 0.785644444444444
"603" 4269927.46154167 6509237.27318333 0.472564285714286 331.322530864197 1.26132923116287 0.0171888888888889
"604" 4269927.46154167 6506237.27318333 0.361283116181658 258.503703703704 0.461309073906806 0.00858888888888889
"605" 4269927.46154167 6503237.27318333 0.335921209415584 229.320833333333 0.586760764320692 0.00501111111111111
"606" 4269927.46154167 6500237.27318333 0.338417125220459 241.620061728395 0.452648755162954 0.00601111111111111
"607" 4269927.46154167 6497237.27318333 0.378835271164021 263.913888888889 0.584902508805196 0.1123
"608" 4269927.46154167 6494237.27318333 0.373044248236332 267.053086419753 0.631790554771821 0.0776
"609" 4269927.46154167 6491237.27318333 0.404323206569665 286.945061728395 0.521329974962605 0.162044444444444
"610" 4269927.46154167 6488237.27318333 0.403341818783069 317.126234567901 0.507087964564562 0.0422333333333333
"611" 4269927.46154167 6485237.27318333 0.551925510361552 417.203086419753 0.661164069341289 0.641744444444444
"612" 4269927.46154167 6482237.27318333 0.572031203703704 444.847685185185 0.444234947363536 0.756066666666667
"613" 4269927.46154167 6479237.27318333 0.432795740740741 375.637962962963 0.416904740656416 0.0323
"614" 4269927.46154167 6476237.27318333 0.423403042328042 354.714814814815 0.566422877626287 0.00956666666666667
"615" 4269927.46154167 6473237.27318333 0.422561689814815 354.385413580247 0.600402522832155 0.0847111111111111
"616" 4269927.46154167 6470237.273175 0.459115072751323 357.288734567901 0.702187709717287 0.144733333333333
"617" 4269927.46154167 6467237.27318333 0.483445222663139 372.100925925926 0.609494985805617 0.1796
"618" 4269927.46154167 6464237.27318333 0.399295228174603 303.452006172839 0.538279116567638 0.00381111111111111
"619" 4269897.23681256 6461195.16818681 0.408315286357786 307.340276276276 0.54259748797159 0.00983783783783784
"620" 4270435.93418592 6459179.53255255 0.37417696969697 290.939393939394 0.466167362576181 0
"621" 4274328.80876667 6666759.38913333 0.219016666666667 100.366666666667 0.174820832908154 0
"622" 4272938.16374658 6665215.00252906 0.180385185185185 76.7092592592594 0.0902951436324254 0
"623" 4272927.46153333 6662237.27318333 0.172658888888889 71.9777777777779 0.0733900057772797 0
"624" 4272927.46153333 6659237.273175 0.17451375 70.0069444444445 0.070553310836355 0
"625" 4272927.46153333 6656237.27318333 0.185178055555556 65.1462962962963 0.0686046649805374 0
"626" 4272927.46153333 6653237.27318333 0.1953775 67.25 0.0817275429144503 0
"627" 4272927.46153333 6650237.27318333 0.213915972222222 70.3228395061728 0.147591934849819 0
"628" 4272927.46153333 6647237.27318333 0.190250347222222 70.8890432098766 0.103664863647686 0
"629" 4272927.46153333 6644237.27318333 0.185286342592592 76.2612654320988 0.116590957053834 0
"630" 4272927.46153333 6641237.27318333 0.205337989417989 86.6725308641976 0.162800246332255 0
"631" 4272927.46153333 6638237.27318333 0.251885375881834 112.056944444445 0.245577790774405 0
"632" 4272927.46153333 6635237.27318333 0.283567419532628 134.007407407407 0.333603843839632 0
"633" 4272927.46153333 6632237.27318333 0.282775098104056 152.428549382716 0.344784254415168 0
"634" 4272927.46153333 6629237.27318333 0.411388558201058 236.173302469136 0.627439837902784 0.1166
"635" 4272927.46153333 6626237.27318333 0.47905590337132 299.61049382716 0.599716474198633 0.476333333333333
"636" 4272927.46153333 6623237.27318333 0.494645447330447 315.060827160494 0.457664794392056 0.607477777777778
"637" 4272927.46153333 6620237.27318333 0.484860685880478 296.298148148148 0.496676928467221 0.264555555555556
"638" 4272927.46153333 6617237.273175 0.475390312349687 298.338425925926 0.594483587063021 0.359166666666667
"639" 4272927.46153333 6614237.27318333 0.494199447250281 280.608179012346 0.687809239245123 0.570577777777778
"640" 4272927.46153333 6611237.27318333 0.362466279761905 218.050308641975 0.685303135050668 0.0782777777777778
"641" 4272927.46153333 6608237.273175 0.334520352032227 220.567450617284 1.35878587431378 0.0116777777777778
"642" 4272927.46153333 6605237.27318333 0.402545610670194 254.653395061728 6.79855750997861 0.0797666666666667
"643" 4272927.46153333 6602237.27318333 0.412540925925926 249.499691358025 16.3069123493301 0.297722222222222
"644" 4272927.46153333 6599237.27318333 0.457570566578483 262.750617283951 15.0477106422186 0.417655555555556
"645" 4272927.46153333 6596237.27318333 0.444124206349206 273.058796296296 10.8306697855393 0.440622222222222
"646" 4272927.46153333 6593237.27318333 0.429258832671958 269.059722222222 9.57907668418355 0.254222222222222
"647" 4272927.46153333 6590237.27318333 0.418408260582011 267.987962962963 8.84354088538223 0.156722222222222
"648" 4272927.46153333 6587237.27318333 0.383101493606702 256.333950617284 5.22878615723716 0.0550444444444444
"649" 4272927.46153333 6584237.27318333 0.381027958553792 264.18950617284 4.43508930504322 0.0407555555555556
"650" 4272927.46153333 6581237.27318333 0.402607221821388 267.358333333333 6.85815944439835 0.0156444444444444
"651" 4272927.46153333 6578237.27318333 0.421923096340388 270.664043209876 7.6250965628359 0.0587444444444444
"652" 4272927.46153333 6575237.27318333 0.462100740740741 291.20462962963 10.2447743746969 0.134622222222222
"653" 4272927.46153333 6572237.27318333 0.497291683201058 312.458024691358 8.89641173349487 0.200511111111111
"654" 4272927.46153333 6569237.273175 0.416228040123457 280.323469135802 5.47971610559357 0.0486777777777778
"655" 4272927.46153333 6566237.27318333 0.448877741402116 310.660197530864 5.10058679514461 0.0506
"656" 4272927.46153333 6563237.27318333 0.462886197089947 313.01975308642 4.72886926929156 0.0753222222222222
"657" 4272927.46153333 6560237.273175 0.441164206349206 314.913888888889 4.68916320800781 0.0415777777777778
"658" 4272927.46153333 6557237.27318333 0.445968075396825 292.63024691358 4.87764644622803 0.0439222222222222
"659" 4272927.46153333 6554237.27318333 0.463487601410935 315.7875 4.49758302834299 0.0296555555555556
"660" 4272927.46153333 6551237.27318333 0.47598541005291 332.191975308642 5.21153623527951 0.00525555555555555
"661" 4272927.46153333 6548237.27318333 0.438922172819464 300.017283950617 5.37631351749102 0.0423111111111111
"662" 4272927.46153333 6545237.27318333 0.509113607804233 333.578086419753 7.72074419591162 0.123377777777778
"663" 4272927.46153333 6542237.27318333 0.517202998236332 316.177314814815 14.6615515020159 0.264677777777778
"664" 4272927.46153333 6539237.27318333 0.513923079805996 329.519290123457 13.3630999293592 0.124788888888889
"665" 4272927.46153333 6536237.27318333 0.467888842592593 294.825925925926 19.1798162261645 0.150733333333333
"666" 4272927.46153333 6533237.27318333 0.421347802028219 265.656327160494 6.91534771521886 0.0864666666666667
"667" 4272927.46153333 6530237.27318333 0.406893304673721 256.880555555556 11.198590328296 0.0677888888888889
"668" 4272927.46153333 6527237.27318333 0.490666448412698 306.091820987654 20.699774917629 0.334744444444444
"669" 4272927.46153333 6524237.27318333 0.530487671957672 329.416049382716 50.0422163671917 0.5058
"670" 4272927.46153333 6521237.27318333 0.532171970899471 322.743827160494 29.2761747572157 0.629566666666667
"671" 4272927.46153333 6518237.273175 0.544198634259259 329.729783950617 25.7219486633937 0.701511111111111
"672" 4272927.46153333 6515237.27318333 0.554418216991342 348.544907407407 27.7694157759349 0.875966666666667
"673" 4272927.46153333 6512237.273175 0.569158429232804 381.460802469136 18.0835768845346 0.9665
"674" 4272927.46153333 6509237.27318333 0.530821580687831 364.618981481482 4.01095397770405 0.682322222222222
"675" 4272927.46153333 6506237.27318333 0.488021732804233 330.687345679012 1.72817722128497 0.2646
"676" 4272927.46153333 6503237.27318333 0.366634593253968 265.297993827161 0.822282972849077 0
"677" 4272927.46153333 6500237.27318333 0.385508228415103 295.381944444445 0.576075417713986 0.0781
"678" 4272927.46153333 6497237.27318333 0.414609005130672 319.182561728395 0.561338544719749 0.0909888888888889
"679" 4272927.46153333 6494237.27318333 0.429632834796376 326.370679012346 0.490657152401076 0.211655555555556
"680" 4272927.46153333 6491237.27318333 0.451140836640212 324.597685185185 0.51329132128093 0.222422222222222
"681" 4272927.46153333 6488237.27318333 0.475475196508738 360.953858024691 0.668454080820083 0.506666666666667
"682" 4272927.46153333 6485237.27318333 0.548998526635402 396.255401234568 0.525150772184134 0.8093
"683" 4272927.46153333 6482237.27318333 0.403479417989418 381.29212962963 0.536722604599264 0.226111111111111
"684" 4272927.46153333 6479237.27318333 0.41902639329806 383.980092592593 0.619472196946541 0.0933555555555556
"685" 4272927.46153333 6476237.27318333 0.441389184303351 369.966049382716 0.708169471058581 0.0305222222222222
"686" 4272927.46153333 6473237.27318333 0.386544818121693 331.869290123457 0.772486972726053 0.0293888888888889
"687" 4272927.46153333 6470237.273175 0.412795271834647 339.254938271605 0.662770806501309 0.0363888888888889
"688" 4272927.46153333 6467237.27318333 0.50448953042328 405.375 0.577478046425515 0.146733333333333
"689" 4272927.46153333 6464237.27318333 0.420242358906526 299.131790123457 0.536040721668137 0.0442666666666667
"690" 4272927.46153333 6461237.273175 0.382028648589065 272.651543209877 0.536001803560389 0.0161444444444444
"691" 4273074.19706622 6458477.9084784 0.378070285714286 295.741111111111 0.4875207995375 0
"692" 4276222.01290438 6667040.78435524 0.219016666666667 100.366666666667 0.174820832908154 0
"693" 4275927.46155 6665237.27319167 0.219016666666667 100.366666666667 0.174820832908154 0
"694" 4275927.46155 6662237.27318333 0.219016666666667 100.366666666667 0.174820832908154 0
"695" 4275927.46155 6659237.273175 0.219016666666667 100.366666666667 0.174820832908154 0
"696" 4275927.46155 6656237.27318333 0.232000694444445 86.5708333333335 0.154963968321681 0
"697" 4275927.46155 6653237.27318333 0.241275 76.7166666666667 0.140780493617058 0
"698" 4275927.46155 6650237.27318333 0.270259652777778 91.1172839506173 0.200458097375102 0
"699" 4275927.46155 6647237.27318333 0.249041643518519 71.7135802469136 0.249372129845951 0
"700" 4275927.46155 6644237.27318333 0.202918792989418 68.342438271605 0.173494753117363 0
"701" 4275927.46155 6641237.27318333 0.239873138227513 119.674074074074 0.226050002086494 0
"702" 4275927.46155 6638237.27318333 0.291847970278179 135.870524691358 0.335471564489934 0
"703" 4275927.46155 6635237.27318333 0.252295901675485 119.554475308642 0.309406120744016 0
"704" 4275927.46155 6632237.27318333 0.309896565255732 167.152469135802 0.47919579822984 0.0117555555555556
"705" 4275927.46155 6629237.27318333 0.413541498366602 254.349537037037 0.529447888541553 0.103588888888889
"706" 4275927.46155 6626237.27318333 0.451712367223826 285.461574074074 0.403501430319415 0.483788888888889
"707" 4275927.46155 6623237.27318333 0.519235727221671 327.725925925926 0.42651202612453 0.932933333333333
"708" 4275927.46155 6620237.27318333 0.435070152116402 303.538117283951 0.539454770998822 0.318466666666667
"709" 4275927.46155 6617237.273175 0.437660486111111 289.533487654321 0.65916273328993 0.341422222222222
"710" 4275927.46155 6614237.27318333 0.388490255731922 251.903086419753 0.810910735279321 0.109555555555556
"711" 4275927.46155 6611237.27318333 0.433563691578483 243.043209876543 0.769658847815461 0.318477777777778
"712" 4275927.46155 6608237.273175 0.391365582010582 242.970679012346 0.67991782600681 0.0371333333333333
"713" 4275927.46155 6605237.27318333 0.434232906746032 266.662962962963 0.889884196221828 0.233377777777778
"714" 4275927.46155 6602237.27318333 0.411109947089947 260.106172839506 12.6312360862891 0.149777777777778
"715" 4275927.46155 6599237.27318333 0.387410264550265 250.458641975309 13.1130176120334 0.101233333333333
"716" 4275927.46155 6596237.27318333 0.422794259259259 273.45725308642 16.2333603700002 0.157033333333333
"717" 4275927.46155 6593237.27318333 0.45748876984127 292.863580246914 21.1229275332557 0.355555555555556
"718" 4275927.46155 6590237.27318333 0.483849636243386 288.797839506173 21.8607307208909 0.446911111111111
"719" 4275927.46155 6587237.27318333 0.489193278218695 300.26049382716 23.2169404096074 0.549044444444444
"720" 4275927.46155 6584237.27318333 0.515059523809524 317.046450617284 27.763624601894 0.563955555555556
"721" 4275927.46155 6581237.27318333 0.523328611111111 322.949074074074 21.5092672838105 0.566155555555556
"722" 4275927.46155 6578237.27318333 0.542261043871252 326.010339506173 31.6255586743355 0.663244444444444
"723" 4275927.46155 6575237.27318333 0.556467347683181 336.70462962963 23.1159685783916 0.569211111111111
"724" 4275927.46155 6572237.27318333 0.517972248677249 322.790277777778 21.8278262482749 0.480544444444444
"725" 4275927.46155 6569237.273175 0.519224945054945 320.250308641975 18.5677987072203 0.623777777777778
"726" 4275927.46155 6566237.27318333 0.510150608465609 320.758024691358 13.1936621798409 0.472211111111111
"727" 4275927.46155 6563237.27318333 0.455976150793651 335.952932098765 3.81123878724045 0.139533333333333
"728" 4275927.46155 6560237.273175 0.408142010582011 308.375 1.64838191701306 0.0176444444444444
"729" 4275927.46155 6557237.27318333 0.401712894420394 293.859722222222 1.66540058619446 0.0029
"730" 4275927.46155 6554237.27318333 0.401255550044092 288.836574074074 2.25778733607796 0
"731" 4275927.46155 6551237.27318333 0.435071256613757 323.532561728395 3.96489724185732 0.00146666666666667
"732" 4275927.46155 6548237.27318333 0.441429302248677 320.105401234568 4.45890661742952 0
"733" 4275927.46155 6545237.27318333 0.451626001984127 323.735493827161 4.78976257310973 0.00623333333333333
"734" 4275927.46155 6542237.27318333 0.441752995731121 317.10725308642 6.75468371311823 0.0200555555555556
"735" 4275927.46155 6539237.27318333 0.444684347041847 313.702932098765 6.90350042449104 0.0115
"736" 4275927.46155 6536237.27318333 0.432254756817257 307.732407407407 6.80697166588571 0.00316666666666667
"737" 4275927.46155 6533237.27318333 0.414798664021164 292.156327160494 6.80713326732317 0.00983333333333333
"738" 4275927.46155 6530237.27318333 0.425668756613757 297.947993827161 8.5016136666139 0.0563666666666667
"739" 4275927.46155 6527237.27318333 0.452116055996473 300.929783950617 10.493558579021 0.0972111111111111
"740" 4275927.46155 6524237.27318333 0.535828908730159 352.141203703704 26.0017043352127 0.425133333333333
"741" 4275927.46155 6521237.27318333 0.492747893518519 335.384104938272 18.8319072855843 0.220755555555556
"742" 4275927.46155 6518237.273175 0.446260092592593 307.284722222222 7.96643538938628 0.0356
"743" 4275927.46155 6515237.27318333 0.451860095899471 317.964969135802 7.78288751840591 0.0825777777777778
"744" 4275927.46155 6512237.273175 0.521897200176367 338.296604938272 23.3876035412153 0.426544444444444
"745" 4275927.46155 6509237.27318333 0.572898608906526 354.529320987654 33.8835125101937 0.886566666666667
"746" 4275927.46155 6506237.27318333 0.566174567901235 391.599074074074 9.88113811943266 0.881811111111111
"747" 4275927.46155 6503237.27318333 0.476567907848325 337.446604938272 3.02264046834575 0.177488888888889
"748" 4275927.46155 6500237.27318333 0.458023780864198 345.790895061728 0.777211143324772 0.156155555555556
"749" 4275927.46155 6497237.27318333 0.533544993386243 399.268685185185 0.571218200441864 0.463466666666667
"750" 4275927.46155 6494237.27318333 0.469678660714286 356.523148148148 0.420060708291001 0.1557
"751" 4275927.46155 6491237.27318333 0.448806580687831 369.658487654321 0.426577877253294 0.201
"752" 4275927.46155 6488237.27318333 0.470321544312169 405.234104938272 0.595197542260091 0.493422222222222
"753" 4275927.46155 6485237.27318333 0.520222731481482 387.705401234568 0.617780134081841 0.849566666666667
"754" 4275927.46155 6482237.27318333 0.489650568432339 370.16975308642 0.768634218722582 0.730955555555556
"755" 4275927.46155 6479237.27318333 0.506769072971781 370.557407407407 0.811701474090417 0.781544444444444
"756" 4275927.46155 6476237.27318333 0.493471913279622 368.003549382716 0.799628768530157 0.637855555555556
"757" 4275927.46155 6473237.27318333 0.414693087522046 349.092592592593 0.795649368315935 0.0665444444444444
"758" 4275927.46155 6470237.273175 0.497730669091711 383.101543209877 0.81275598373678 0.540044444444444
"759" 4275927.46155 6467237.27318333 0.524347951940035 433.436265432099 0.717243166847362 0.316
"760" 4275927.46155 6464237.27318333 0.408808154160654 312.330709876543 0.833029629041752 0.109855555555556
"761" 4275927.46155 6461237.273175 0.373628518518519 287.759259259259 0.609951072269016 0
"762" 4275895.97891237 6458194.56528335 0.388730522308022 324.599099099099 0.613396664326255 0
"763" 4276426.61781364 6456167.9054197 0.454145714285714 342.092424242424 0.658044492656535 0.0186909090909091
"764" 4279067.20520093 6667377.81786535 0.219573660714286 98.1149305555559 0.190399850253016 0
"765" 4278927.46153333 6665237.27319167 0.219016666666667 100.366666666667 0.174820832908154 0
"766" 4278927.46153333 6662237.27318333 0.219016666666667 100.366666666667 0.174820832908154 0
"767" 4278927.46153333 6659237.273175 0.219016666666667 100.366666666667 0.174820832908154 0
"768" 4278927.46153333 6656237.27318333 0.219634953703704 99.7097222222226 0.173875267927846 0
"769" 4278927.46153333 6653237.27318333 0.232000694444445 86.5708333333335 0.154963968321681 0
"770" 4278927.46153333 6650237.27318333 0.24753875 79.9245370370371 0.152917737762133 0
"771" 4278927.46153333 6647237.27318333 0.274122179934263 106.373611111111 0.233946193009615 0
"772" 4278927.46153333 6644237.27318333 0.315808771344396 142.647685185185 0.357848631425036 0
"773" 4278927.46153333 6641237.27318333 0.353263904621613 174.183950617284 0.336036414942808 0
"774" 4278927.46153333 6638237.27318333 0.283829809472934 138.989814814815 0.308246098251806 0.00703333333333333
"775" 4278927.46153333 6635237.27318333 0.270843967151675 132.70987654321 0.341022996645835 0
"776" 4278927.46153333 6632237.27318333 0.347353711119128 200.391203703704 0.443746575671766 0.0797444444444445
"777" 4278927.46153333 6629237.27318333 0.431049413780664 278.653858024691 0.455366396241718 0.262788888888889
"778" 4278927.46153333 6626237.27318333 0.479342250982043 318.570216049383 0.447717802806033 0.704233333333333
"779" 4278927.46153333 6623237.27318333 0.510096195987654 335.335956790123 0.490511871874332 0.887688888888889
"780" 4278927.46153333 6620237.27318333 0.455975577601411 294.375925925926 0.597328441010581 0.397877777777778
"781" 4278927.46153333 6617237.273175 0.507692785493827 301.255709876543 0.793158397078514 0.654722222222222
"782" 4278927.46153333 6614237.27318333 0.438365188492064 249.316975308642 0.843320385863384 0.180455555555556
"783" 4278927.46153333 6611237.27318333 0.442954668209877 246.413271604938 0.744182897938622 0.311066666666667
"784" 4278927.46153333 6608237.273175 0.41984164021164 260.500462962963 0.662205744534731 0.288
"785" 4278927.46153333 6605237.27318333 0.407894744268078 271.003395061728 0.718744517200523 0.0578666666666667
"786" 4278927.46153333 6602237.27318333 0.434674451058201 289.637345679012 2.22484668509828 0.1634
"787" 4278927.46153333 6599237.27318333 0.452129249338624 293.339969135803 3.64682865722312 0.243522222222222
"788" 4278927.46153333 6596237.27318333 0.463510976631393 300.046759259259 3.37072664664851 0.207922222222222
"789" 4278927.46153333 6593237.27318333 0.471066355820106 307.150771604938 9.17548825095098 0.144444444444444
"790" 4278927.46153333 6590237.27318333 0.489973971560847 325.300462962963 15.774402535624 0.215511111111111
"791" 4278927.46153333 6587237.27318333 0.532997037037037 351.097067901234 13.0122129586008 0.199088888888889
"792" 4278927.46153333 6584237.27318333 0.508768310185185 332.961728395062 9.3502262532711 0.0975222222222222
"793" 4278927.46153333 6581237.27318333 0.522096494708995 351.448148148148 7.87972129715814 0.103466666666667
"794" 4278927.46153333 6578237.27318333 0.560374027777778 365.347067901235 7.38536681069268 0.167233333333333
"795" 4278927.46153333 6575237.27318333 0.531905185185185 366.009567901235 7.80984257989459 0.161466666666667
"796" 4278927.46153333 6572237.27318333 0.514692298280423 366.093209876543 6.76200428273943 0.107322222222222
"797" 4278927.46153333 6569237.273175 0.544551752645503 386.771913580247 7.96959521041976 0.3538
"798" 4278927.46153333 6566237.27318333 0.543108842592593 364.261419753086 10.5273586180475 0.4536
"799" 4278927.46153333 6563237.27318333 0.485568455286997 318.626080246914 11.4336310095257 0.329622222222222
"800" 4278927.46153333 6560237.273175 0.472966685405644 317.81712962963 8.33119196196397 0.254033333333333
"801" 4278927.46153333 6557237.27318333 0.473150099206349 332.503549382716 5.82448114289177 0.197922222222222
"802" 4278927.46153333 6554237.27318333 0.416662493386243 313.276388888889 1.68299795852767 0.00555555555555556
"803" 4278927.46153333 6551237.27318333 0.43296912037037 311.624382716049 2.13571792427037 0
"804" 4278927.46153333 6548237.27318333 0.489658518518518 346.118364197531 4.25224178036054 0.0201666666666667
"805" 4278927.46153333 6545237.27318333 0.45029830026455 330.508024691358 5.13650369644165 0
"806" 4278927.46153333 6542237.27318333 0.429728032407407 321.133950617284 6.56102010938856 0.0237888888888889
"807" 4278927.46153333 6539237.27318333 0.402056534391534 312.840432098765 7.07052721579869 0.0464333333333333
"808" 4278927.46153333 6536237.27318333 0.424078907527658 310.546759259259 4.59707474211852 0.0125111111111111
"809" 4278927.46153333 6533237.27318333 0.444945578703704 323.777469135802 8.12343681852022 0.0615
"810" 4278927.46153333 6530237.27318333 0.427079121472663 296.568055555556 7.02338264054722 0.0109888888888889
"811" 4278927.46153333 6527237.27318333 0.428610796957672 306.868672839506 9.7559817135334 0.0271666666666667
"812" 4278927.46153333 6524237.27318333 0.473791933421517 329.533333333333 12.1842298110326 0.110455555555556
"813" 4278927.46153333 6521237.27318333 0.421502731481481 308.735802469136 6.95516204502847 0.0340888888888889
"814" 4278927.46153333 6518237.273175 0.409917824074074 309.482098765432 4.86441443363826 0
"815" 4278927.46153333 6515237.27318333 0.428625969215969 327.123148148148 5.26165246301227 0.00553333333333333
"816" 4278927.46153333 6512237.273175 0.470659828042328 339.982716049383 8.48999863200718 0.0127555555555556
"817" 4278927.46153333 6509237.27318333 0.453907172919673 309.915740740741 12.7190029422442 0.0868222222222222
"818" 4278927.46153333 6506237.27318333 0.543591009700176 344.083333333333 29.6243281761805 0.623366666666667
"819" 4278927.46153333 6503237.27318333 0.591667347883598 383.518518518519 23.6382285356522 0.960666666666667
"820" 4278927.46153333 6500237.27318333 0.505016841931217 396.617283950617 4.25834321313434 0.433544444444444
"821" 4278927.46153333 6497237.27318333 0.504837538580247 374.997413580247 1.35298593549265 0.401033333333333
"822" 4278927.46153333 6494237.27318333 0.491079034391534 376.246604938272 0.620595684481992 0.139744444444444
"823" 4278927.46153333 6491237.27318333 0.469024027777778 365.716975308642 0.65900804888871 0.0846222222222222
"824" 4278927.46153333 6488237.27318333 0.495371424162257 400.863117283951 0.731756512903505 0.632188888888889
"825" 4278927.46153333 6485237.27318333 0.49035320877425 376.317901234568 0.687755970905224 0.4524
"826" 4278927.46153333 6482237.27318333 0.487839224887767 364.883487654321 0.769406855934196 0.467555555555556
"827" 4278927.46153333 6479237.27318333 0.485687096560847 367.091666666667 0.786532840381066 0.5824
"828" 4278927.46153333 6476237.27318333 0.506559259259259 361.456635802469 0.822059970762995 0.899311111111111
"829" 4278927.46153333 6473237.27318333 0.477293990299824 349.127469135802 0.868582377003299 0.336988888888889
"830" 4278927.46153333 6470237.273175 0.463249786155203 355.863271604938 1.04772865068581 0.461977777777778
"831" 4278927.46153333 6467237.27318333 0.511795426587302 410.634567901235 0.804183484779464 0.532455555555556
"832" 4278927.46153333 6464237.27318333 0.477517303791887 377.323148148148 0.598919180532297 0.1186
"833" 4278927.46153333 6461237.273175 0.463210958994709 350.25725308642 0.552722226828337 0.0338
"834" 4278927.46153333 6458237.27318333 0.488657054673721 354.090432098765 0.54109497823649 0.1514
"835" 4279078.75053334 6455429.7744008 0.487945983102919 366.769892473118 0.571104746191732 0.197777546537172
"836" 4281995.87139842 6667748.28162807 0.230691079365079 68.5382222222222 0.372857112586498 0
"837" 4281927.46153333 6665237.27319167 0.233219444444444 90.9722222222224 0.170523513108492 0
"838" 4281927.46153333 6662237.27318333 0.219016666666667 100.366666666667 0.174820832908154 0
"839" 4281927.46153333 6659237.273175 0.219016666666667 100.366666666667 0.174820832908154 0
"840" 4281927.46153333 6656237.27318333 0.219016666666667 100.366666666667 0.174820832908154 0
"841" 4281927.46153333 6653237.27318333 0.218854537037037 100.188425925926 0.175336295324896 0
"842" 4281927.46153333 6650237.27318333 0.207670231481482 96.0995370370371 0.214420784471764 0
